SK_ID_CURR,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_REGION_NOT_WORK_REGION,APARTMENTS_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG
381402,0.031329,2,0,0,,,
437184,0.025164,2,0,0,,,
165553,0.030755,2,0,0,,,
338505,0.010032,2,0,0,,,
296181,0.0084739999999999,2,0,0,0.0278,0.9841,0.0
328547,0.018801,2,1,0,,,
157089,0.018029,3,0,0,,,
333154,0.00823,2,0,0,,,
122294,0.018029,3,0,0,,,
428860,0.00963,2,0,0,,,
317560,0.019101,2,0,0,,,
344204,0.019101,2,0,0,,,
100536,0.019101,2,0,0,,,
365561,0.014464,2,0,0,0.0938,0.9826,0.0
401115,0.0145199999999999,2,0,0,0.1249,0.9851,0.12
196059,0.016612,2,0,0,,,
184419,0.035792,2,0,0,,,
214159,0.0072739999999999,2,0,0,0.0866,0.9757,0.0
104808,0.019101,2,0,0,,,
298438,0.04622,1,0,0,0.0619,0.9866,0.0
449655,0.031329,2,0,0,,,
223921,0.04622,1,0,0,0.1711,0.9796,0.16
147304,0.006296,3,0,0,0.1134,0.9816,0.0
364843,0.025164,2,0,0,0.0392,0.9707,0.0
230063,0.002042,3,1,0,,,
257626,0.025164,2,0,0,0.1124,0.9791,0.0
265155,0.020713,3,0,0,,,
142050,0.011703,2,0,0,0.2144,0.9866,0.24
350866,0.008019,2,0,0,0.0722,0.9826,0.0
309123,0.0060079999999999,2,0,0,,,
192370,0.018029,3,0,0,,,
185972,0.0228,2,0,0,,,
153965,0.002506,2,0,0,0.0495,0.9737,0.0
281688,0.01885,2,0,0,0.0206,0.9781,0.0
177377,0.018634,2,0,0,0.0598,0.9846,0.0
344951,0.010006,2,0,0,,,
229685,0.0060079999999999,2,0,0,,,
101538,0.028663,2,0,0,,,
298283,0.072508,1,0,0,0.1,0.9578,0.4
386325,0.031329,2,0,0,,,
246989,0.018634,2,0,0,,,
455129,0.022625,2,0,0,0.0897,0.9816,0.0
110776,0.002134,3,0,0,,0.9767,
237456,0.04622,1,0,1,0.1072,0.9945,0.16
191788,0.035792,2,0,0,,,
278569,0.014464,2,0,0,0.2474,0.9906,0.24
121938,0.011703,2,0,0,0.1309,0.9776,0.0
336085,0.008068,3,0,0,0.0366,0.9742,0.0
157703,0.01885,2,0,0,,,
124281,0.031329,2,0,0,0.0165,0.9757,0.0
419180,0.020713,3,0,0,0.1031,0.9762,0.0
251034,0.005144,2,1,0,,,
432793,0.028663,2,0,1,,,
382262,0.00733,2,0,0,0.0629,0.9846,0.0
277420,0.020246,3,0,0,,,
418075,0.025164,2,0,0,0.0722,0.9781,0.0
284909,0.072508,1,0,0,0.1479,0.9786,0.16
266648,0.030755,2,1,0,,,
205443,0.019101,2,0,0,,,
385053,0.025164,2,1,0,,,
196998,0.00702,2,0,0,,,
353159,0.032561,1,0,0,0.246,0.9811,0.24
164260,0.006233,2,0,0,,,
387871,0.01885,2,0,0,,,
144012,0.019101,2,0,0,,,
377271,0.018634,2,0,0,,,
336733,0.016612,2,0,0,,,
260993,0.035792,2,1,0,,,
448073,0.018209,3,0,0,,,
317176,0.025164,2,0,0,0.0845,0.9836,0.0
296465,0.028663,2,0,0,0.1227,0.9786,0.0
286899,0.020713,3,0,0,0.1031,0.9781,0.0
188649,0.026392,2,0,0,,,
262074,0.031329,2,0,0,0.1669999999999999,0.997,0.24
315712,0.009175,2,0,0,,,
421346,0.02461,2,0,0,0.033,0.9747,0.0
126939,0.002506,2,1,0,,,
160876,0.005002,3,0,0,,,
213147,0.015221,2,1,0,,,
229354,0.0228,2,0,0,0.0845,0.993,0.0912
184756,0.025164,2,0,0,,,
347610,0.025164,2,0,0,0.1335,0.9851,0.32
385233,0.018029,3,0,0,0.1392,0.9871,0.0
336384,0.018634,2,0,0,0.2247,0.9831,0.16
132535,0.010147,2,0,0,,,
261217,0.0066709999999999,2,0,0,,,
311242,0.00702,2,0,0,0.1366,0.9851,0.0
136300,0.003069,3,1,0,,,
378606,0.028663,2,0,0,,,
298125,0.020246,3,0,0,0.0093,0.9722,0.0
367792,0.0031219999999999,3,0,0,0.1351,0.9866,0.12
317310,0.0084739999999999,2,0,0,,,
338942,0.015221,2,1,1,0.1402,0.9856,0.0
445912,0.072508,1,0,0,,,
279159,0.020713,1,0,0,0.0814,0.9781,0.0
406930,0.04622,1,0,0,0.1701,0.9861,0.2
258904,0.025164,2,0,0,0.0928,0.9831,0.0
434063,0.022625,2,0,0,0.0,0.0,0.0
105878,0.010147,2,0,0,0.0165,0.9767,0.0
112782,0.026392,2,0,0,0.1031,0.9771,0.0
202213,0.008068,3,1,0,0.0722,0.9821,
317860,0.04622,1,0,0,0.033,0.9707,0.0
224924,0.072508,1,0,0,0.0523,0.9945,0.0844
244578,0.018634,2,0,0,0.0093,0.9513,0.0
154668,0.072508,1,0,0,0.101,0.9781,0.08
418369,0.035792,2,0,0,0.0701,0.9771,0.0
419737,0.005002,3,0,0,,,
196886,0.018801,2,0,0,0.1175,0.9697,0.0
280663,0.028663,2,0,0,,,
183161,0.01885,2,0,0,,,
156992,0.032561,1,0,0,0.1426,0.9757,0.0912
159282,0.030755,2,0,0,0.267,0.9876,0.32
228960,0.020713,3,0,0,,,
272414,0.009549,2,0,0,,,
177527,0.031329,2,0,0,0.0443,0.9806,0.0
337966,0.006852,3,0,0,0.0825,0.9767,0.0
290390,0.00733,2,0,0,0.1072,0.9876,0.04
292283,0.031329,2,0,0,0.0371,0.9801,0.04
451887,0.009175,2,0,0,,,
428022,0.016612,2,0,0,,,
264337,0.030755,2,0,0,,,
442104,0.026392,2,0,0,0.1959,0.9876,0.0
209642,0.032561,1,0,0,0.0557,0.9757,
244540,0.014464,2,0,0,,,
156817,0.04622,1,0,0,0.0619,0.9831,0.0
264816,0.016612,2,1,0,,,
425919,0.020246,3,0,0,0.2428,0.9786,0.04
397260,0.016612,2,0,0,,,
283967,0.072508,1,1,0,0.0399,0.9722,0.0
428356,0.0096569999999999,2,0,0,0.0247,0.9727,0.0
180147,0.025164,2,0,0,,,
196447,0.0035409999999999,1,0,0,0.0469,0.9861,0.0
107177,0.00496,2,0,0,0.0928,0.9747,
395477,0.02461,2,0,0,,,
209251,0.028663,2,0,0,,,
247418,0.026392,2,0,0,0.0309,0.9851,0.0
174885,0.04622,1,0,0,0.1485,0.9801,0.16
273264,0.04622,1,0,0,0.0876,0.9816,0.0
194896,0.030755,2,1,0,,,
311992,0.04622,1,0,0,,,
220925,0.022625,2,0,0,,,
425554,0.018801,2,0,0,,,
334597,0.04622,1,0,0,0.0505,0.9781,0.04
349068,0.0228,2,0,0,0.2629,0.9806,0.08
380588,0.019101,2,0,0,,,
327126,0.035792,2,0,0,,,
281627,0.006207,2,0,0,0.1134,0.9945,0.12
376548,0.025164,2,0,0,0.0753,0.9707,0.0
363892,0.01885,2,0,0,,,
154186,0.0096569999999999,2,0,0,0.5134,0.9831,0.56
436905,0.01885,2,0,0,0.1031,0.9776,
120898,0.028663,2,0,0,0.0593,0.9707,0.08
360981,0.0084739999999999,2,0,0,0.2021,0.9816,0.0
114870,0.035792,2,0,0,,,
207190,0.072508,1,0,0,0.2088,0.9816,0.28
214384,0.018209,3,0,0,,,
306828,0.004849,2,0,0,0.1474,0.9866,
417938,0.015221,2,0,0,0.101,0.9801,0.0
184597,0.0228,2,0,0,0.0155,0.9727,0.0
131205,0.035792,2,0,0,,,
152312,0.00712,2,1,0,,,
210354,0.007305,3,0,0,0.1608,0.9965,0.16
185020,0.009334,2,0,0,,,
156835,0.031329,2,0,0,,,
313821,0.01885,2,0,0,0.133,0.9771,0.0
145589,0.032561,1,1,0,0.0247,0.9732,0.0
260106,0.00702,2,0,0,,,
434826,0.0038179999999999,2,0,0,0.0309,0.9841,0.0
288972,0.018801,2,0,0,0.0825,0.9876,0.0
436333,0.01885,2,0,0,,,
115054,0.006852,3,0,0,,,
411141,0.018801,2,0,0,0.1103,0.9781,0.08
213267,0.035792,2,0,0,0.1031,0.9851,0.0
307442,0.031329,2,0,0,,,
129893,0.0116569999999999,1,0,0,0.0701,0.9767,0.0
104256,0.018801,2,0,0,,,
303568,0.00733,2,0,0,0.1031,0.9776,
138493,0.035792,2,0,0,,,
211107,0.018209,3,0,0,0.1856,0.9861,0.2
410483,0.020246,3,0,0,0.0918,0.9762,0.0
261060,0.025164,2,0,0,0.5773,0.9796,0.16
212383,0.026392,2,0,0,,,
291440,0.030755,2,0,0,,,
276123,0.032561,1,0,0,0.8557,0.9975,0.68
281138,0.018634,2,0,0,0.1031,0.9771,0.0
132466,0.031329,2,0,0,,,
438221,0.006629,2,0,0,0.1433,0.9906,0.16
195090,0.072508,1,0,0,0.0753,0.9757,0.04
144004,0.032561,1,0,0,0.299,0.9866,0.4
366846,0.0105,3,0,0,,,
110659,0.02461,2,0,0,,0.9776,0.0
397077,0.009549,2,1,0,,,
395930,0.009175,2,0,1,,,
197904,0.018029,3,0,0,,,
415315,0.025164,2,0,0,0.1134,0.9776,0.0
179815,0.0105,3,0,0,,,
177234,0.007305,3,0,0,,,
172369,0.0196889999999999,2,0,0,0.0082,0.9682,0.0
210091,0.014464,2,0,0,0.0186,0.9796,0.0
151383,0.028663,2,0,0,0.232,0.9921,0.24
219107,0.008625,2,1,1,,0.9806,0.04
447781,0.022625,2,0,0,,,
224607,0.018801,2,0,0,0.4845,0.9871,0.56
268285,0.018029,2,0,0,,,
453847,0.020246,3,0,0,,,
267552,0.0066709999999999,2,0,0,0.1165,0.9856,0.0
103787,0.0145199999999999,2,0,0,,0.9752,0.0
309358,0.035792,2,0,0,,,
255956,0.006852,3,0,0,0.033,0.9786,0.0
250180,0.0228,2,0,0,0.1119,0.9791,0.0
254719,0.002506,2,0,0,0.0557,0.9901,0.0
284517,0.030755,2,0,0,0.0165,0.9781,0.0
257843,0.0066709999999999,2,0,0,0.0289,0.9657,0.0
276772,0.035792,2,0,0,,,
145760,0.010006,2,0,0,0.0866,0.9856,0.0
162487,0.026392,2,0,0,0.0577,0.998,0.0
275177,0.01885,2,0,0,,,
241921,0.007305,3,0,0,0.0928,0.9836,0.0
347539,0.026392,2,0,0,0.3031,0.9816,0.0
285668,0.031329,2,0,0,,,
122315,0.032561,1,0,0,,,
171832,0.0196889999999999,2,0,0,,,
410086,0.018029,3,0,0,0.066,0.9856,0.0
255972,0.035792,2,0,0,0.0897,0.9841,0.0
306381,0.022625,2,0,0,0.1113,0.9851,0.0
322068,0.005084,2,0,0,,,
384378,0.008625,2,0,0,0.0619,0.9742,0.0
264410,0.011703,2,0,0,0.0577,0.9821,0.0
349216,0.01885,2,0,0,,,
372276,0.02461,2,0,0,,,
351706,0.031329,2,0,0,0.1474,0.9876,0.16
369370,0.022625,2,0,0,0.068,0.9801,0.0
447050,0.006629,2,0,0,,,
415026,0.0116569999999999,1,0,1,,,
238911,0.031329,2,0,0,0.0186,0.9692,0.0
135225,0.072508,1,0,0,0.2309,0.9796,0.08
131341,0.0072739999999999,2,0,0,0.0031,0.9722,0.0
324935,0.01885,2,0,0,0.2639,0.9955,0.24
232774,0.04622,1,0,0,0.0969,0.9781,0.0
108494,0.026392,2,0,0,,,
405218,0.018801,2,0,0,,,
114249,0.014464,2,0,0,0.0938,0.9811,0.0
300551,0.005084,2,0,0,0.0598,0.995,0.0
347223,0.028663,2,0,0,,,
293087,0.072508,1,0,0,0.0753,0.9752,0.04
169690,0.035792,2,0,0,,0.9861,
284881,0.007305,3,0,0,,0.994,0.2
395300,0.0145199999999999,2,0,0,,,
174780,0.030755,2,1,0,,,
176684,0.019101,2,0,0,0.1072,0.9891,0.0264
428258,0.019101,2,0,0,,,
136148,0.028663,2,0,0,,,
393996,0.04622,1,0,1,0.1485,0.9866,0.16
309379,0.035792,2,0,0,,,
265864,0.009175,2,0,0,0.1165,0.9896,0.12
279382,0.035792,2,0,0,,,
277742,0.020713,3,0,0,,,
164071,0.028663,2,0,1,0.0825,0.9965,0.08
292104,0.006852,3,0,0,,,
402165,0.025164,2,0,0,0.0577,0.9742,0.0
173050,0.025164,2,0,0,,,
220036,0.022625,2,0,0,,,
388473,0.032561,1,0,0,,,
312150,0.025164,2,0,0,,,
106726,0.00496,2,0,0,,,
425283,0.019101,2,0,1,,,
136706,0.018634,2,0,0,0.1485,0.9891,0.16
232660,0.04622,1,0,0,0.4464,0.9995,0.56
314157,0.015221,2,1,0,,,
138261,0.010276,2,1,1,,,
281436,0.0196889999999999,2,0,0,0.0619,0.9916,0.0
388111,0.010556,3,0,0,,,
378906,0.0196889999999999,2,0,0,0.0165,0.9737,0.0
281823,0.018634,2,0,0,0.0371,0.9796,0.0
148445,0.015221,2,1,0,,,
150102,0.04622,1,0,1,,,
413328,0.018209,3,0,0,,,
264081,0.002042,3,0,0,,,
135212,0.04622,1,0,0,,,
152557,0.026392,2,0,0,,,
292803,0.01885,2,0,0,,,
447170,0.035792,2,1,0,,,
232848,0.018634,2,0,0,,,
150484,0.030755,2,0,0,,,
309509,0.019101,2,0,0,,,
346267,0.009175,2,0,0,0.1691,0.9722,
324005,0.010006,1,0,0,0.1155,0.9846,0.0
178496,0.04622,1,0,0,0.0722,0.9781,0.0
150833,0.0088659999999999,2,0,0,,0.9717,
281761,0.015221,2,0,0,,,
212967,0.031329,2,0,0,0.0247,0.9796,0.0
149562,0.04622,1,0,0,,,
424624,0.01885,2,0,0,0.0691,0.9776,0.0
111863,0.01885,2,0,0,,,
307216,0.0145199999999999,2,0,0,0.0722,0.9771,
436962,0.010006,2,0,0,,,
391292,0.007305,3,0,0,0.0062,0.9593,
280219,0.025164,2,0,0,0.0814,0.9935,0.1
428830,0.018634,2,0,0,0.4103,0.9886,0.4
448266,0.02461,2,0,0,0.0619,0.9866,0.0
182579,0.02461,2,0,0,0.0588,0.9871,0.0
385109,0.026392,2,0,0,,,
127027,0.008625,2,0,0,,,
415197,0.0145199999999999,2,0,0,0.0186,0.9876,0.0
236129,0.008625,2,0,0,0.1856,0.9861,0.2
154631,0.020246,3,0,0,,,
337147,0.006305,3,0,0,,,
130980,0.018634,2,1,0,0.1546,,
173995,0.018029,3,0,0,0.0392,0.996,0.04
248904,0.006629,2,0,0,,,
447509,0.026392,2,0,0,,,
346642,0.035792,2,0,0,,,
356790,0.028663,2,0,0,0.0876,0.9921,0.04
328628,0.031329,2,0,0,0.0825,0.9762,0.0
242353,0.00963,2,0,0,0.1237,0.9921,0.12
446623,0.030755,2,0,0,,,
380236,0.006207,2,1,0,,,
434509,0.072508,1,0,0,0.3485,0.9851,0.4
230896,0.0060079999999999,2,0,0,,,
426363,0.00712,2,1,1,,,
394297,0.015221,2,0,0,,,
368268,0.04622,1,0,0,,,
243060,0.04622,1,0,0,0.0722,0.9732,0.0
291350,0.031329,2,0,0,0.1443,0.9831,0.16
229174,0.00496,2,0,0,,,
117764,0.00496,2,0,0,,,
374863,0.00963,2,0,0,0.0814,0.9781,0.0
113622,0.0196889999999999,2,0,0,,,
455568,0.0196889999999999,2,1,0,,,
146150,0.035792,2,0,0,,,
266723,0.01885,2,1,1,,,
157461,0.015221,2,0,0,,,
209038,0.031329,2,0,0,0.1887,0.9771,0.0
104576,0.020713,1,0,0,0.1443,0.9861,0.16
219838,0.0072739999999999,2,0,0,,,
253664,0.0084739999999999,2,0,0,,,
150480,0.0196889999999999,2,1,0,,,
110057,0.008019,2,0,0,0.1485,0.9851,0.16
162006,0.006296,3,0,0,,,
295849,0.018209,3,0,0,0.1227,0.9806,0.0
145939,0.025164,2,0,0,0.499,0.9831,0.56
366883,0.0096569999999999,2,0,0,0.4784,0.9856,0.52
323438,0.018209,3,0,0,,,
163680,0.031329,2,0,0,0.0031,0.9831,0.0
264718,0.006207,2,0,0,,,
242922,0.019101,2,0,0,,,
192352,0.030755,2,0,0,,,
216748,0.007305,3,0,0,,,
173421,0.022625,2,0,0,,,
428548,0.020246,3,0,0,0.1835,0.9831,0.16
122625,0.010643,2,0,0,0.099,0.9811,0.16
351455,0.0088659999999999,2,0,0,,,
135425,0.010032,2,0,0,,,
394325,0.022625,2,0,0,0.0825,0.9757,0.0
392950,0.028663,2,0,0,0.0526,0.9727,0.04
248930,0.04622,1,0,1,0.1227,0.9781,0.0
374167,0.022625,2,0,0,0.0619,0.9747,0.0
200349,0.01885,2,0,0,,,
256928,0.009334,2,0,0,,,
347523,0.002134,3,0,0,0.0619,0.9767,0.0
415608,0.026392,2,0,0,,,
347066,0.00733,2,0,0,,,
256822,0.003069,3,0,0,,,
302138,0.01885,2,0,0,0.0825,0.9762,
106455,0.032561,1,0,0,0.1227,0.9881,0.12
149238,0.035792,2,0,0,0.0464,0.9851,0.0
357636,0.030755,2,0,0,,,
369836,0.004849,2,0,0,0.1106,0.9876,0.0
421646,0.018029,3,0,0,0.0557,0.9757,0.0
440232,0.005002,3,0,0,0.0211,0.997,0.02
281174,0.008575,2,0,0,0.1701,0.9876,0.0
175071,0.031329,2,0,0,0.1299,0.9861,0.14
227023,0.007305,3,0,0,,,
292793,0.01885,2,0,0,,,
300072,0.035792,2,0,0,,,
270688,0.0196889999999999,2,0,0,,,
106378,0.031329,2,0,0,0.034,0.9821,0.04
299182,0.016612,2,0,0,,,
269566,0.030755,2,0,0,,,
296686,0.015221,2,0,0,0.0371,0.9742,0.0
130733,0.006305,3,0,0,,,
318790,0.026392,2,0,0,0.0814,0.9861,0.0
340173,0.0060079999999999,2,1,0,,,
315300,0.025164,2,1,0,0.0124,0.9717,0.0
345216,0.020246,3,1,0,,,
261773,0.009334,2,0,0,0.0753,0.9762,0.0
131878,0.007305,3,0,0,0.2784,0.9856,0.32
444809,0.020713,2,0,0,0.1175,0.9876,0.0
150607,0.035792,2,0,0,,,
416145,0.028663,2,0,0,,,
302070,0.035792,2,0,0,0.0124,0.9727,0.0
373380,0.030755,2,0,0,0.0289,0.9821,0.0
451557,0.018801,2,1,0,,,
135741,0.035792,2,0,0,,,
410992,0.005313,2,0,0,,,
119435,0.008625,2,0,1,,,
229213,0.008625,2,0,0,,,
299445,0.028663,2,0,0,0.0275,0.9836,0.0
324960,0.026392,2,0,0,,,
116884,0.020713,3,1,0,,,
382204,0.072508,1,0,0,0.133,0.9935,0.24
441586,0.010006,2,0,0,0.2052,0.9871,0.24
412770,0.018029,2,0,0,0.1227,0.9806,0.0
377728,0.072508,1,0,0,0.0755,0.9747,0.04
435301,0.032561,1,0,0,0.066,0.9771,
216889,0.00712,2,0,0,,,
347814,0.018209,3,0,0,0.0371,0.9906,0.0
232940,0.020713,3,0,0,0.1165,0.9776,0.0
238556,0.008068,3,0,0,0.0495,0.9831,0.04
304020,0.002134,3,1,0,,,
400933,0.007114,2,1,0,,,
281332,0.010276,2,0,0,,,
359616,0.018209,3,0,0,0.1474,0.9836,0.16
371352,0.028663,2,0,0,,,
272032,0.010006,1,0,0,0.1155,0.9856,0.08
395486,0.072508,1,0,0,0.2345,0.9791,0.24
368859,0.018634,2,0,0,,,
350091,0.020713,2,0,0,,,
298876,0.032561,1,0,0,0.0866,0.9831,0.08
425523,0.022625,2,0,0,0.0165,0.9811,0.0
299314,0.030755,2,0,0,,,
440125,0.016612,2,0,0,0.0278,0.9816,
189392,0.025164,2,0,0,0.0722,0.9727,0.0
252266,0.018029,3,0,0,,,
241892,0.015221,2,0,0,0.0619,0.9821,0.0
329125,0.025164,2,0,0,0.0124,0.9796,0.0
291515,0.0072739999999999,2,1,0,0.1247,0.9886,0.24
104793,0.035792,2,0,0,0.0082,0.9637,0.0
133634,0.018634,2,0,0,0.0577,0.9518,
279120,0.009175,2,0,0,0.1485,0.9945,0.16
126633,0.030755,2,1,0,0.1485,0.9846,0.16
164831,0.022625,2,0,0,0.1856,0.9861,0.2
149315,0.010966,2,0,0,0.0619,0.9856,
205171,0.00733,2,0,0,,,
243531,0.010643,2,1,1,0.0165,0.9851,0.0
174486,0.026392,2,1,0,,,
150166,0.026392,2,0,0,0.3907,0.9906,0.36
439795,0.018634,2,0,0,0.3062,0.9856,0.32
210879,0.015221,2,0,0,,,
201620,0.010147,2,0,0,0.1227,0.9791,0.0
275996,0.030755,2,0,0,,,
183753,0.035792,2,0,0,,,
434113,0.04622,1,0,1,0.0495,0.9965,0.04
138081,0.031329,2,0,0,0.0742,0.9831,0.08
249531,0.006296,3,0,0,0.0619,0.9771,0.0
315308,0.008068,3,0,0,0.0722,0.9771,0.0
218468,0.0084739999999999,2,0,0,0.1433,0.9811,0.0
345171,0.018634,2,0,0,,,
262890,0.025164,2,0,0,0.0625,0.9881,0.04
222442,0.028663,2,0,0,0.0825,0.9727,0.0
404250,0.010147,2,0,0,0.0732,0.9771,0.0
314218,0.031329,2,0,0,0.1546,0.9796,0.0
160853,0.018634,2,0,0,0.2237,0.9846,0.16
180143,0.018634,2,0,0,,,
264108,0.015221,2,0,0,,,
249300,0.04622,1,0,0,0.0825,0.9901,0.0
151101,0.026392,2,0,0,0.0557,0.9786,0.04
399350,0.031329,2,0,0,0.0722,0.9846,0.0
377823,0.030755,2,0,0,,,
323484,0.030755,2,0,0,,,
262533,0.019101,2,0,0,0.1639,0.9866,0.1
414622,0.0116569999999999,1,0,0,,,
285153,0.031329,2,0,0,0.0773,0.9757,0.0
109898,0.02461,2,0,0,0.6485,0.9851,0.72
384736,0.028663,2,0,0,0.0289,0.9955,0.0
449306,0.035792,2,0,0,,,
275812,0.019101,2,0,0,,,
229062,0.0228,2,0,0,0.1031,0.9851,0.0
432355,0.04622,1,0,0,,,
418756,0.009175,2,0,0,0.0928,0.9826,0.0
327377,0.007114,2,0,0,,,
240056,0.010276,2,0,0,,,
376955,0.018801,2,0,0,0.1237,0.9881,0.12
304021,0.020713,3,0,0,,,
276724,0.0096569999999999,2,0,0,,,
436632,0.009175,2,0,0,0.2289,0.9846,0.24
199396,0.016612,2,1,0,,,
157085,0.02461,2,0,0,0.0247,0.9717,0.0
222724,0.0228,2,1,0,,,
169891,0.00702,2,0,0,,,
219850,0.018801,2,0,0,,,
164490,0.072508,1,0,0,0.1353,0.9886,0.16
107254,0.0196889999999999,2,0,0,0.0928,0.9786,0.0
395994,0.031329,2,0,0,0.0082,0.9727,0.0
259010,0.028663,2,0,0,0.101,0.9767,0.0
314948,0.019101,2,0,0,,,
250120,0.018634,2,0,0,0.0639,0.9826,0.0
384649,0.0096569999999999,2,0,0,0.0701,0.9871,0.0
250437,0.031329,2,0,0,0.1124,0.998,0.08
256137,0.01885,2,0,0,,,
327889,0.020246,3,0,0,,,
448617,0.001276,2,0,0,0.0412,0.9762,0.0
228949,0.008019,2,0,0,0.1031,0.9801,0.0
239652,0.026392,2,0,0,0.1649,0.9821,0.2
107989,0.006629,2,1,0,0.0485,0.9831,0.0
456163,0.035792,2,0,0,,,
246635,0.072508,1,0,0,0.2345,0.9796,0.24
151662,0.00963,2,0,0,0.0082,0.9692,0.0
284391,0.030755,2,0,0,,,
448636,0.031329,2,0,0,,,
318352,0.020246,3,0,0,,,
322929,0.04622,1,0,1,0.0557,0.9876,0.04
384635,0.010966,2,0,0,0.0784,0.9846,0.0
137328,0.031329,2,0,0,0.416,0.9881,0.42
365779,0.00702,2,0,0,,,
402450,0.032561,1,0,0,0.1031,0.9747,0.0
375181,0.019101,2,0,0,0.1505,0.9771,0.0
320872,0.035792,2,0,0,,,
297994,0.009175,2,0,0,,,
354432,0.031329,2,0,0,,,
228476,0.0145199999999999,2,0,0,,0.9742,0.0
195459,0.0031219999999999,3,0,0,0.0062,0.9771,0.0
217659,0.00963,2,0,0,0.0402,0.9632,0.0
307725,0.028663,2,1,0,,,
135055,0.030755,2,0,0,0.1031,0.9776,0.0
214403,0.0072739999999999,2,0,0,0.0124,0.9434,0.0
137381,0.04622,1,0,1,0.2227,0.9796,0.16
416524,0.026392,2,0,0,0.1113,0.9886,0.04
420641,0.04622,1,1,0,0.0742,0.9886,0.08
257126,0.022625,2,0,0,0.0495,0.9732,0.0
326978,0.010556,3,0,0,,,
104535,0.019101,2,0,0,0.1082,0.9876,0.0
230250,0.0084739999999999,2,0,1,,,
332312,0.010147,2,0,0,0.3278,0.9806,0.24
190602,0.018209,3,0,0,0.0881,0.9796,0.0
364964,0.019101,2,1,0,,,
227375,0.015221,2,0,0,0.0912,0.9796,0.0
131126,0.04622,1,0,0,,,
170157,0.030755,2,0,0,0.0124,0.9727,0.0
198780,0.072508,1,0,0,0.2959,0.9945,0.32
319673,0.008575,2,0,0,0.0278,0.9965,0.0
455969,0.019101,2,0,0,,,
435854,0.035792,2,0,0,0.0031,0.9712,
222794,0.020246,3,0,0,0.1026,0.9781,0.0
332538,0.008068,3,1,0,,,
240019,0.032561,1,0,0,,,
132177,0.006629,2,0,0,0.0515,0.9791,
180481,0.007305,3,0,0,0.2072,0.9925,0.12
386891,0.020246,3,0,0,0.0753,0.9796,0.0
326976,0.016612,2,0,0,0.0041,0.9776,0.0
280135,0.019101,2,0,0,,,
446794,0.019101,2,0,0,,,
204900,0.005002,3,0,0,,0.9826,0.0
227725,0.0031219999999999,3,0,0,0.1059,0.9985,0.0
168134,0.008575,2,0,0,,,
340553,0.018029,3,0,0,,,
217467,0.0145199999999999,2,0,0,0.0165,0.9697,0.0
449547,0.010147,2,0,0,,,
334824,0.026392,2,0,0,0.4938,0.998,0.48
295011,0.0145199999999999,2,0,0,0.1773,0.9781,0.12
289938,0.026392,2,0,0,,,
102220,0.001276,2,0,0,,,
192229,0.010276,2,0,0,,,
238896,0.020713,3,0,0,,,
426117,0.072508,1,0,0,,,
224402,0.00496,2,0,0,,,
118972,0.0145199999999999,2,0,0,0.1216,0.9791,0.0
219877,0.01885,2,0,0,,,
420158,0.010147,2,0,0,0.0722,0.9821,0.0
316575,0.020713,3,0,0,,,
284541,0.030755,2,0,0,,,
194459,0.018801,2,0,0,,,
203199,0.01885,2,0,0,,,
272024,0.0096569999999999,2,0,0,0.1938,0.9881,0.2
377816,0.025164,2,0,0,0.1268,0.997,0.16
241110,0.028663,2,0,0,0.0474,0.9796,0.0
389050,0.009334,2,0,0,0.0247,0.9747,0.0
438263,0.018634,2,0,0,0.2247,0.9906,0.2
121751,0.02461,2,0,0,0.0928,0.9811,0.0
197824,0.02461,2,0,0,0.0598,0.9707,0.0
418275,0.026392,2,0,0,0.0969,0.9742,0.0
338864,0.00823,2,0,0,0.2665,0.9866,0.4
425882,0.022625,2,0,0,,,
357934,0.018209,3,0,0,0.0722,0.9791,0.0
184371,0.025164,2,0,0,0.0186,0.9806,0.0
148408,0.018801,2,0,0,,,
392519,0.031329,2,0,0,0.0732,0.9771,0.0
236941,0.026392,2,0,0,0.0464,0.9886,0.0
191089,0.010276,2,0,0,0.0928,0.9826,0.0
294905,0.035792,2,0,0,0.0041,0.9672,0.0
332533,0.04622,1,0,0,,,
234772,0.020246,3,0,0,0.0536,0.9697,0.0
425949,0.04622,1,0,0,0.0567,0.9811,0.0
420597,0.005313,2,0,0,,,
275561,0.010032,2,0,0,0.1495,0.9816,0.16
218190,0.04622,1,0,0,0.1227,0.9806,0.0
232258,0.072508,1,0,0,0.5928,0.9811,0.96
404772,0.035792,2,0,0,,,
326984,0.018634,2,0,0,,,
334144,0.0196889999999999,2,1,0,,,
262695,0.02461,2,0,0,0.0082,0.9762,0.0
420780,0.010643,2,0,0,0.0165,0.9737,0.0
256567,0.003069,3,0,0,,,
210436,0.007305,3,1,0,,,
413581,0.009175,2,0,0,0.3062,0.9881,0.36
280351,0.006629,2,0,0,,,
419479,0.010147,2,0,0,0.0639,0.9866,0.04
218919,0.005084,2,0,0,,0.9821,
167102,0.006296,3,0,0,,,
265727,0.01885,2,0,0,,,
149901,0.032561,1,0,0,0.0289,0.9841,0.12
