SK_ID_CURR,TARGET_CREDIT_LIMIT
158674,39142.63
452824,80266.99
224361,121355.87
400674,18757.49
449746,48670.74
418831,61331.63
301626,40243.09
137042,43272.3
347242,39771.07
309797,17888.88
437675,41561.05
136292,65968.35
397157,32937.42
178948,124914.96
353969,21844.47
255645,71884.91
375958,210452.18
168664,46952.95
415308,59816.31
244210,55513.87
335299,30344.55
384303,62328.73
408140,47266.7
168055,52920.69
343067,114850.02
223640,40275.42
315036,93641.23
335541,58280.67
308826,37186.35
176097,28103.08
315702,79148.2
127297,80462.45
338626,35288.15
150281,175097.18
442855,33768.14
110321,65400.05
164767,17821.39
387638,10798.87
226870,23324.74
315812,35178.61
317552,60342.15
258868,55628.92
374230,57763.7
240883,37379.74
220800,57108.51
333200,97142.93
158647,17987.44
213646,66373.17
244539,41946.83
201941,71836.64
248511,131734.98
120883,97253.05
130682,146049.52
394524,27045.42
166133,43433.06
237860,60663.27
255935,119413.98
418544,96126.78
365889,180244.3
360446,30383.86
392165,22530.59
293788,14334.77
153800,33778.99
217211,33568.24
246056,22953.09
387241,17307.47
187156,19559.56
113764,41827.19
307173,40085.11
408141,43961.3
257323,48612.58
194846,70009.48
253633,49320.8
250406,24361.17
402328,101251.47
436229,48857.91
269579,23335.22
104226,10221.25
189940,48947.44
397074,114583.38
256193,70800.46
161552,23618.08
344335,64374.51
269196,35989.53
414201,73584.44
252367,104499.97
370017,56791.21
146136,96203.29
340915,113291.47
453158,44950.36
276942,57189.76
114822,47848.9
263552,58645.83
293841,28936.88
369769,34748.15
223309,29443.94
422820,99390.92
294646,58794.34
369372,30919.23
136441,15777.38
235909,26485.75
341333,37741.77
314138,87137.44
250146,29653.59
356297,34647.99
136618,52131.43
115110,11867.1
409971,82019.48
413414,26999.97
232037,16799.97
108644,32918.42
111148,38691.66
224677,29734.02
444991,22375.03
393292,26499.5
255861,22310.52
147256,16051.41
392273,8146.73
206389,62729.53
352367,42860.6
374514,26317.19
352238,67275.92
415820,37543.15
378983,19352.25
167477,59103.53
437219,43001.95
194863,70271.01
411909,33784.33
168866,28509.76
352488,27820.23
369617,24956.95
102145,35546.09
162611,68274.4
261507,21889.85
242814,36429.52
199606,22088.9
360719,41186.62
255508,38664.31
379742,39277.1
241815,85965.44
358689,30365.97
245230,46647.45
115177,40631.3
329994,29885.9
455068,69165.53
359445,114975.45
278051,107817.4
251701,55074.4
344321,35311.35
437925,35528.61
453000,62367.22
321294,38074.64
114098,134364.39
301758,185830.09
216764,64767.86
140830,39712.57
319285,52826.14
431597,31495.62
323432,20323.58
360559,52123.61
125011,26590.11
204534,39815.22
400836,27065.48
331663,149243.97
284030,53016.41
110247,57681.18
407361,35828.1
252977,89726.94
193101,28916.12
276333,209199.46
391029,62346.02
381256,41642.19
384791,78777.99
136817,69619.97
358197,13411.74
120322,64003.12
310392,25524.99
232634,51748.23
169082,31302.95
181039,39846.72
355089,26651.13
139007,42415.12
236018,119528.13
269354,121231.61
128936,28422.88
100805,127192.34
443113,29282.51
280294,45826.89
227163,12044.79
166696,30402.1
315372,49807.09
161400,37568.63
377387,18052.33
383600,68520.9
443507,23450.63
309230,51764.76
360131,23510.55
388771,56305.02
168958,230198.13
348540,47096.78
225973,81333.38
133014,49248.97
166798,39713.3
242844,29190.29
229787,97081.71
422108,50732.7
277405,32578.41
231498,52950.89
256428,22951.57
328651,73041.41
226311,55859.36
392673,33529.15
399164,180144.27
146804,150480.46
131930,20197.71
311248,129973.23
188548,26892.15
234338,12307.43
192500,37373.74
171485,20386.61
230480,36957.57
224067,64349.07
336848,22398.88
355231,55675.53
407799,17990.6
218882,21843.75
189552,64129.05
304679,70831.78
235747,42861.78
130101,38519.5
449930,138398.9
194876,74543.42
302478,87674.54
103386,45476.38
419486,24074.96
233715,29599.33
226402,137510.45
225568,52604.68
359693,16922.26
342002,52397.11
353982,58331.81
176575,32683.6
164495,58370.3
455994,130417.84
317364,35316.94
352986,23811.14
277309,69124.26
314977,46532.7
148443,98920.95
251947,48384.54
150771,32787.42
331444,40687.8
396890,59567.7
181031,56615.72
368795,76778.35
359207,38352.65
247464,52500.95
110570,31683.15
338224,29370.66
382968,48412.37
230230,41701.82
100428,36105.63
222318,92260.52
284445,44481.31
154787,18197.96
195775,49246.45
193491,120704.86
187638,36732.26
172972,56715.34
377607,23391.85
290443,22420.18
147135,71959.73
442827,53211.93
235315,29125.22
328094,55768.98
413209,29214.06
373511,45291.47
297563,23249.41
176989,29249.86
449518,55786.68
414571,22661.84
149355,19738.71
366958,45570.73
113239,55814.92
381789,39813.43
318992,48791.84
390102,60609.76
196102,125444.38
217129,31571.92
228328,25579.46
360944,86110.58
122254,26223.88
182935,53724.66
380692,68666.61
446570,30734.39
331874,39901.67
159928,66731.52
361186,39632.0
337381,33229.01
316256,32162.96
358360,107916.54
379989,94008.73
136900,32712.24
252343,103299.06
136527,42702.6
297755,17259.59
145177,29256.61
257435,31665.32
169844,21223.56
426155,18281.06
347174,34564.98
328817,109854.2
115093,33952.46
114685,51793.33
373199,37677.85
296401,87709.68
287966,83251.81
194006,25015.72
396881,47277.61
148151,59602.52
111949,373245.09
172794,63963.08
387507,71350.05
118334,28130.81
244951,56815.11
382888,40041.2
318820,56062.4
140871,61776.12
429346,46909.94
426832,59038.32
336037,17287.67
340843,44551.23
326225,25582.42
123555,22385.75
369861,40176.97
252349,78868.79
452014,17068.28
346453,28442.56
210116,47569.75
397723,27485.37
117481,29178.75
292324,17266.42
337794,43028.37
425829,26722.44
213146,85065.59
369909,28071.46
411079,32697.54
446541,155483.64
197120,63349.93
150273,92631.72
221721,154346.07
151809,37309.49
144556,25531.55
142993,50656.61
442633,42269.01
384517,63161.74
335146,10500.96
328461,48302.2
177280,42368.57
443795,35978.7
391176,67131.06
100968,25213.6
177613,64670.87
109957,109327.61
324968,26523.97
284841,50918.51
389171,143153.48
205096,48588.66
207328,19783.16
373933,125724.26
265003,176208.97
272386,47582.27
312254,72867.07
163040,32739.95
425250,125961.68
154153,42753.52
354798,23962.45
415926,151487.8
233722,50758.76
229855,50230.31
436437,40132.43
448068,27955.09
419508,90554.48
299590,77951.54
244422,52344.92
194501,41262.63
156932,29662.7
191877,9019.94
117328,18516.35
175086,20274.93
455625,21380.04
448288,40491.83
142607,26206.99
212254,90116.8
168448,27706.25
222865,16057.44
131762,30831.67
430930,110791.47
330019,44762.18
348881,109911.86
293536,41060.5
145437,14399.13
209959,34431.67
177303,27330.06
379388,13914.85
430251,27360.36
442135,44559.88
100988,68528.19
385554,32680.75
444446,34551.87
135900,56361.39
132226,30280.16
133370,67711.09
130305,67938.8
376879,38240.98
394522,81174.53
175754,51006.84
246534,23181.68
154415,109928.94
389911,46637.1
396683,35566.92
370720,29091.53
448972,26275.71
451543,56309.58
268129,38482.97
292582,64120.72
395886,25076.55
437148,29182.64
244674,36969.63
338688,63970.3
110523,77498.84
190202,51837.4
115242,52093.42
279094,29310.07
221397,40472.22
187939,44391.92
382757,49611.6
306237,36657.78
431522,92116.29
343981,255654.35
432277,56936.46
175681,31900.69
151294,67613.42
100630,66233.07
392510,38464.41
145746,50786.7
253460,16062.33
220592,16917.59
368826,43384.2
389874,56304.32
368343,47345.55
410286,59832.71
327214,15517.69
345981,66365.47
325561,24201.31
439383,91970.69
326596,49249.73
396314,20557.94
131279,30367.08
415096,61493.65
335865,12129.4
215572,24071.92
138091,79078.16
426796,21210.32
412035,28283.21
101854,77976.96
439471,116081.41
435011,103692.26
183824,54809.88
266234,70303.88
313023,20804.42
366680,124712.99
132625,76390.09
437422,23192.97
247324,55581.41
196882,20351.07
379986,62572.93
137458,104594.93
365271,54579.57
375522,39623.57
385297,62195.84
339547,31459.06
350249,52350.16
303194,38815.49
296296,58589.42
148515,27360.12
168642,24907.55
273159,112158.37
183963,54612.67
366822,21054.73
419702,82759.66
181920,39088.9
141096,55191.48
429141,11425.05
337373,56574.44
217994,56769.91
169958,34158.68
134303,19730.89
159499,92315.84
431634,33356.48
110781,49935.57
366720,29887.31
440316,18613.19
331612,29847.58
300183,55599.18
215904,78152.26
217167,108335.52
413413,32730.53
214051,104675.83
437431,27868.86
365539,46934.51
232998,14995.23
425155,29515.28
152564,59587.98
163112,52263.0
362295,78708.94
135770,36477.57
162709,50576.06
254902,30928.59
165325,51697.55
315133,51995.26
268638,19332.5
269784,117337.03
210120,67309.0
443154,21430.08
449969,34052.45
171391,37393.04
196174,52691.46
230870,67754.63
197039,23267.45
236953,22736.24
455558,19317.7
384119,54312.2
410831,52962.42
381661,112437.86
341360,43589.24
436274,18214.21
372412,40476.85
359376,34195.54
224338,22193.41
429995,60085.46
377278,23710.36
404144,55768.87
259325,93874.06
175990,39625.48
269327,66694.48
151747,24472.23
406314,16093.92
172253,148223.81
425578,14393.09
438584,58318.84
108536,24407.8
365786,158832.25
364392,80354.69
165186,36835.77
411557,71940.17
182597,39194.77
183501,122730.28
139031,106418.22
119216,32232.0
216799,71222.37
261855,61093.35
395470,84262.97
373793,116330.6
217634,16118.44
186515,46488.16
147231,22897.4
429820,85620.69
244538,22288.36
296746,90869.39
366509,82988.32
319465,63066.16
138414,125179.61
317669,35192.16
377892,28447.1
391876,20534.24
159490,36326.25
318793,27851.2
348262,65416.52
392140,23467.07
118196,28937.34
168275,97793.1
366258,16426.96
382318,49865.88
338058,41689.66
268868,142364.27
304947,59482.87
450422,59861.64
197421,13801.61
135639,83492.75
396305,34832.38
175117,96784.22
317407,90579.23
108836,23664.83
105697,62990.19
451950,16442.28
433915,33638.39
271178,16613.6
366304,128709.03
254615,60261.03
148637,15580.28
437319,31763.64
257214,25133.36
411633,37544.38
310932,58495.86
359913,122479.57
256905,15612.45
229626,52523.16
196376,60994.47
407862,24213.39
285345,59843.68
167705,24863.73
367139,49444.61
136408,67207.61
109076,18014.81
308706,57724.93
250244,28446.9
373928,64599.22
164115,44670.48
204643,64442.68
252214,36786.33
315064,6753.26
420649,58667.96
275655,54952.26
207200,68109.69
116861,23571.31
320118,27373.37
177960,37509.97
163745,22612.09
298985,47795.72
156868,102224.91
131229,24794.12
422602,50144.3
181066,26359.4
403721,11941.37
440980,41193.27
135267,26641.97
270132,47973.58
126221,66069.9
416691,153054.77
216303,18834.76
353459,120325.43
318549,35031.17
169606,163169.06
416951,40423.75
219296,56703.56
426448,97659.34
208682,49278.91
445683,16741.32
302458,23968.28
375435,79916.22
335129,29002.82
195752,15317.03
190962,28766.97
426810,30578.25
299337,161909.56
216978,31368.88
147902,34877.51
390175,35523.54
162812,116875.46
327088,68543.81
440038,73781.54
330984,91814.94
220952,26272.15
308466,41215.66
363909,27846.52
450514,17395.28
199603,31343.16
186195,29220.81
325471,20574.33
157505,102523.66
281569,24907.0
408029,19493.34
284666,87713.09
250765,27160.01
437188,46682.33
227694,38235.98
102656,10914.08
330676,100083.41
449429,59873.04
303756,41173.18
181751,117154.49
136685,123350.27
352207,24337.95
398789,57806.06
319915,65351.63
254448,23714.81
449720,37799.7
414100,31726.55
113157,30415.59
453482,66010.69
270581,20503.91
172190,29959.83
399705,171150.84
276980,72249.2
184917,15316.65
447251,83374.69
382609,26086.72
207243,20706.38
228147,22976.15
452893,29376.12
132981,44442.3
288729,28811.02
279200,40615.86
441668,80338.69
253773,26200.63
392738,31835.19
337006,38461.34
166907,56261.51
231876,22396.25
372945,57618.44
362233,95527.52
197092,23330.68
227414,17930.03
328696,78067.9
416650,20305.72
373345,51076.57
365725,62716.76
345148,42781.71
377651,146643.55
365357,19170.34
121958,26293.56
341699,82195.19
354915,24381.11
304339,34053.66
204828,42277.25
405794,55743.08
235706,42751.41
272061,44335.87
184541,35795.0
249206,27881.49
208706,85175.42
108053,47390.65
103438,30070.38
383757,68592.35
450890,28368.55
379983,29069.92
274675,61339.06
137850,31534.98
430692,49059.8
168547,80376.91
386331,99029.52
421173,63867.02
427810,111585.09
424983,34677.51
167300,47312.35
357511,14891.71
161950,149212.55
327002,118473.4
426883,168099.88
415878,173199.29
384319,59004.53
306598,18041.0
326640,51462.66
381112,10209.14
141653,57129.62
438544,50370.03
445131,33990.73
199750,39434.1
242993,76373.48
419585,40952.96
415431,53428.37
137102,46310.44
414498,52300.27
101179,38170.58
417346,24892.15
299533,39600.95
104441,23921.39
332038,27194.88
229853,55858.17
411896,48447.83
192773,12239.32
171479,52925.06
288464,28075.53
303748,76201.14
323692,23736.88
191353,119505.48
302239,75727.62
155040,106229.78
430880,28036.65
169666,54587.09
440644,73502.26
107277,70366.1
337948,40127.89
409060,95485.58
179072,41615.97
252008,107001.18
259015,24236.3
340668,22818.47
208826,24723.11
185395,10609.81
280207,47329.56
113912,30424.32
440546,34689.64
426109,80238.08
421770,60427.44
199552,93708.89
145938,63165.25
264861,88082.43
230707,76947.25
343176,39771.43
403940,39121.13
338047,27990.0
396858,56993.73
253291,29938.72
237813,47989.22
255200,24255.26
440076,72475.89
144504,23238.86
164375,93403.05
225408,93926.17
378557,22445.99
415223,198447.39
223911,11505.47
374618,73110.67
330668,75123.72
289952,31044.41
161680,123274.5
335462,24166.84
266505,83909.7
388833,31815.63
365127,28599.58
198584,35064.31
381945,28316.37
249538,67805.58
234131,62822.4
421516,67989.2
257222,15634.12
392696,114229.09
435841,79352.21
153972,51297.75
159822,44634.15
275490,67971.5
316711,137115.36
137887,27037.51
299034,26613.68
149059,66015.15
250220,67935.21
371801,40032.34
281890,31350.27
201052,11303.03
312129,91469.01
348321,25119.31
143937,64558.33
304722,22712.63
202372,33715.43
175555,17455.01
268762,62357.2
127578,58129.08
221090,34487.2
343979,36074.68
265569,98377.49
361500,24216.8
277591,36532.37
406040,26096.28
226401,37595.12
445276,49176.82
214734,48369.22
287650,15261.27
321665,33643.83
252937,50718.76
423586,62101.59
420508,105650.15
286034,12878.97
225548,20030.04
384063,41202.54
236363,71354.63
139453,11811.69
114975,43186.79
366976,35169.65
112903,291563.55
224377,28236.85
391113,40893.47
394608,93962.71
346095,30241.25
359218,130528.68
300776,48396.24
397312,64309.87
146470,32965.84
292143,123675.75
238875,43395.26
377741,68319.77
100886,187033.97
335161,27376.22
153259,38675.64
372480,39329.98
159942,54701.38
164187,39248.27
130618,52440.62
178320,30952.09
166087,31975.43
369249,23084.83
347367,44060.53
111209,18552.83
145137,66882.87
280111,24217.61
253732,70609.75
322179,91183.02
268598,43263.36
349889,22382.38
200415,41934.73
421102,160181.87
446443,38408.49
415966,92174.14
455251,31869.49
420449,26613.58
116622,9815.49
360740,79222.21
393956,154161.92
392353,91175.62
430685,28667.3
203260,54163.01
107988,76073.11
105814,20836.73
349630,80286.94
133563,23277.72
353577,101409.82
186792,41704.07
450511,70522.04
375679,29040.34
378223,47451.12
352368,17528.28
145368,44005.86
195410,19631.94
279475,37820.98
165571,80849.43
120499,74363.06
128057,41584.16
427332,56161.55
256737,48907.93
450802,54797.23
259564,15597.22
428566,56147.44
420461,51911.91
174320,58218.52
319668,24202.47
118906,15638.65
301295,19377.33
298374,28416.69
152592,17552.42
364422,36452.29
171842,114930.54
446264,37037.27
160061,49837.78
149104,44190.34
376362,24582.54
220499,44723.04
337336,48735.38
318418,36223.16
330833,24168.58
194779,33129.12
368026,48521.24
299779,35868.14
100596,40029.05
133448,50313.06
329129,25811.03
257176,35088.08
258462,12414.06
324618,68898.34
196011,102844.65
404430,117106.62
348695,49349.96
312313,46692.08
132093,138413.0
296009,83982.13
320735,15160.59
138428,18750.2
361679,49545.58
373907,48851.39
192939,37796.19
372003,50315.23
119051,96652.91
269318,24540.22
129275,82526.04
419438,11426.73
145898,89959.01
334167,38157.96
315028,58936.42
323752,24827.41
145152,92515.03
439520,17808.66
315787,35771.22
358379,40252.47
242976,55537.82
304307,60902.62
209856,31200.06
244514,49763.43
258425,62598.95
299000,236224.83
126101,92369.39
274825,95637.97
400107,25114.14
377632,66454.32
437086,91352.74
154830,9996.54
274474,70618.89
226817,52664.61
202615,106686.48
279996,92037.25
223868,19010.59
152688,59944.13
219556,90391.93
382676,31439.39
423183,28844.3
338747,82144.53
114637,12108.77
421857,61124.05
243205,110457.52
352998,25340.93
402667,90782.26
445269,18140.61
419591,51855.32
171366,101421.36
434484,57513.18
117560,30789.75
398210,55601.52
372106,21198.55
342904,25474.04
375624,63166.65
452647,48322.67
176846,46214.48
180113,81431.84
392219,119062.87
196027,33563.51
262334,28974.11
226136,88912.82
101071,58404.12
218963,83613.78
129575,49239.66
160156,50166.73
272214,47525.58
111739,35786.78
200435,61308.03
259341,40697.7
128224,12148.0
248224,27914.46
328616,47380.68
323087,90149.35
224329,59122.81
273867,46588.99
225065,47092.39
113929,52045.18
245245,26205.69
379811,41569.26
139894,17460.53
280898,111491.0
349340,79320.02
125204,20906.11
413839,69550.82
327315,32830.76
283416,25243.28
291217,138971.16
313353,73590.14
368167,61189.1
108774,41866.43
341677,52945.05
291620,10713.2
406064,39513.5
283975,23313.26
246403,28494.68
114891,14966.92
279031,60841.75
343250,26668.78
200098,45304.95
412859,39104.74
232836,29486.81
356866,129692.73
248065,35997.85
